"category","unique_name","unique_id","format","sub_format","endianness"
"PARAMETER","IEEE802154_macCW",51276,"UINT32","","<"
"PARAMETER","IEEE802154_macMaxBE",329,"UINT8","","<"
"PARAMETER","IEEE802154_macMaxCSMABackoffs",18046,"UINT8","","<"
"PARAMETER","IEEE802154_mac_MaxFrameRetries",31757,"UINT8","","<"
"PARAMETER","IEEE802154_macMinBE",30025,"UINT8","","<"
"PARAMETER","IEEE802154_macPANId",35995,"UINT16","","<"
"PARAMETER","IEEE802154_macShortAddress",55909,"UINT16","","<"
"PARAMETER","IEEE802154_macExtendedAddress",4194,"UINT8;UINT8;UINT8;UINT8;UINT8;UINT8;UINT8;UINT8","","<"
"PARAMETER","IEEE802154_phyCurrentChannel",51638,"UINT8","","<"
"PARAMETER","IEEE802154_phyTXPower",58914,"UINT8","","<"
"PARAMETER","IEEE802154_macSlotframeSize",12782,"UINT16","","<"
"PARAMETER","IEEE802154_macTimeslot",9053,"UINT16;UINT16;UINT8;UINT8;UINT16","","<"
"PARAMETER","IEEE802154_macTsTimeslotLength",49924,"UINT32","","<"
"PARAMETER","IEEE802154_macSlotframe",43874,"UINT8;UINT8","UINT16;UINT16;UINT8;UINT8","<"
"PARAMETER","IEEE802154_macSlotlist",30911,"UINT8","UINT8;UINT8;UINT8","<"
"PARAMETER","IEEE802154e_macHoppingSequenceLength",22217,"UINT16","","<"
"PARAMETER","IEEE802154e_macHoppingSequenceList",58933,"UINT8","UINT8","<"
"PARAMETER","IEEE802154e_macSlotframeSize",42470,"UINT16","","<"
"PARAMETER","IEEE802154e_macTimeslot",34366,"UINT16;UINT16;UINT8;UINT8;UINT16","","<"
"PARAMETER","IEEE802154e_macTsTimeslotLength",61012,"UINT32","","<"
"PARAMETER","IEEE802154e_macSlotframe",3585,"UINT8;UINT8","UINT16;UINT16;UINT8;UINT8","<"
"PARAMETER","IEEE802154e_macSlotlist",31530,"UINT8","UINT8;UINT8;UINT8","<"
"PARAMETER","TAISC_ACTIVERADIOPROGRAM",28170,"UINT8","","<"
"PARAMETER","IEEE802154e_SLOTLIST",20688,"UINT8","UINT8;UINT8;UINT8","<"
"PARAMETER","IEEE802154e_SLOTFRAME",31943,"UINT8;UINT8","UINT16;UINT16;UINT8;UINT8","<"
"PARAMETER","IEEE802154_SLOTLIST",20677,"UINT8","UINT8;UINT8;UINT8","<"
"PARAMETER","IEEE802154_SLOTFRAME",31932,"UINT8;UINT8","UINT16;UINT16;UINT8;UINT8","<"
"PARAMETER","TAISC_PACKET_GENERATE",35413,"UINT8","","<"
"PARAMETER","test",1000,"UINT16","","<"
"MEASUREMENT","IEEE802154_measurement_macStats",45697,"UINT32;UINT32;UINT32;UINT32;UINT32;UINT32;UINT32;UINT32;UINT32;UINT32;UINT32;UINT16;UINT16","","<"
"MEASUREMENT","energest_stats_event",26866,"UINT32;ULONG;ULONG;ULONG;ULONG;ULONG","","<"
"MEASUREMENT","APP_STATS",24665,"UINT32;UINT32;UINT32;UINT32","","<"
"EVENT","IEEE802154_event_macStats",54860,"UINT32;UINT32;UINT32;UINT32;UINT32;UINT32;UINT32;UINT32;UINT32;UINT32;UINT32;UINT16;UINT16","","<"
"EVENT","energest_stats_event",42450,"UINT32;ULONG;ULONG;ULONG;ULONG;ULONG","","<"
"EVENT","IEEE802154_event_contikimacStats",13632,"UINT8;UINT8;UINT8;UINT8;UINT32","","<"
"EVENT","coexistence_stats",25813,"UINT8;UINT8;UINT8","","<"
"EVENT","tdma_stats",25814,"UINT8;UINT8;UINT8","","<"
"EVENT","tsch_stats",53259,"UINT8;INT;INT8;INT8;UINT8","","<"
"EVENT","ping_result",35159,"UINT8;UINT32","","<"
"EVENT","app_rx_event",58574,"UINT16;UINT16;UINT32;UINT32;UINT32;UINT16;UINT16;INT8;UINT8","","<"
